scorer,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000,DLC_resnet50_2023 RtSt KinematicsAug29shuffle1_650000
bodyparts,toe,toe,toe,mtp,mtp,mtp,ankle,ankle,ankle,knee,knee,knee,hip,hip,hip,iliac crest,iliac crest,iliac crest
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
144,1135.2913818359375,635.171142578125,0.9998000264167786,1107.17236328125,616.681884765625,0.9999868869781494,1113.254638671875,556.986083984375,0.9999783039093018,1198.2421875,542.4844360351562,0.9987916350364685,1175.87353515625,494.1664123535156,0.9948152899742126,1165.499755859375,455.766357421875,0.9997410178184509
145,1118.1622314453125,634.84912109375,0.9999879598617554,1107.17236328125,608.677490234375,0.9999774694442749,1113.254638671875,551.5873413085938,0.999988317489624,1227.6883544921875,534.5244140625,0.9902752637863159,1178.8873291015625,492.406494140625,0.9992870688438416,1165.858642578125,451.86566162109375,0.9998761415481567
146,1118.1622314453125,634.2798461914062,0.999974250793457,1107.17236328125,597.88525390625,0.999916672706604,1113.254638671875,546.5790405273438,0.9999974966049194,1227.6883544921875,533.0252685546875,0.9625409841537476,1182.3406982421875,487.6474609375,0.9982497096061707,1170.5396728515625,448.7517395019531,0.9998210072517395
147,1118.1622314453125,628.4044189453125,0.9987229704856873,1111.48095703125,586.518310546875,0.9977291226387024,1117.3046875,546.5790405273438,0.9999840259552002,1230.7100830078125,533.0252685546875,0.9955644607543945,1184.604248046875,483.5025634765625,0.9724912047386169,1175.443115234375,445.7689208984375,0.9988277554512024
148,1149.4488525390625,621.4164428710938,0.9991083741188049,1143.427734375,586.5170288085938,0.9876140356063843,1123.142578125,546.5790405273438,0.9998632669448853,1230.7100830078125,533.8490600585938,0.9896665811538696,1189.0703125,483.5025634765625,0.988905668258667,1181.393798828125,445.7689208984375,0.9981574416160583
149,1194.60498046875,613.7099609375,0.9120531678199768,1175.6253662109375,586.5170288085938,0.8322658538818359,1143.4755859375,549.5724487304688,0.9999927282333374,1236.8857421875,533.8490600585938,0.999671459197998,1196.1763916015625,483.5025634765625,0.9992552399635315,1185.8128662109375,445.7689208984375,0.9990096092224121
150,1210.6507568359375,610.8320922851562,0.9999855756759644,1196.2601318359375,586.518310546875,0.9999760389328003,1154.956298828125,550.548828125,0.9990472197532654,1237.97216796875,534.5833129882812,0.9995501637458801,1203.2344970703125,488.6435852050781,0.9998576641082764,1191.3724365234375,449.4996337890625,0.999813973903656
151,1246.998779296875,610.18603515625,0.9999197721481323,1225.886474609375,590.469482421875,0.9999594688415527,1173.8739013671875,562.99267578125,0.9999792575836182,1248.7674560546875,534.5833129882812,0.9999825954437256,1205.27978515625,490.9835510253906,0.9998958110809326,1193.8673095703125,449.6034851074219,0.9999616146087646
152,1275.193359375,603.8666381835938,0.9999920129776001,1244.7691650390625,593.0319213867188,0.9999958276748657,1194.5389404296875,572.6389770507812,0.9987677335739136,1266.25,534.5833129882812,0.9998760223388672,1214.382568359375,490.9835510253906,0.9999134540557861,1198.4798583984375,449.6034851074219,0.9997979998588562
153,1305.2796630859375,602.745361328125,0.9999728202819824,1268.33740234375,593.3698120117188,0.9999995231628418,1213.25244140625,578.8826904296875,0.9999940395355225,1286.4647216796875,529.8798828125,0.9999394416809082,1226.3902587890625,490.9835510253906,0.999915599822998,1207.8780517578125,449.6034851074219,0.9995355606079102
154,1326.2628173828125,602.745361328125,0.999994158744812,1292.2122802734375,595.0364379882812,0.9999991655349731,1235.1920166015625,581.1019287109375,0.9999997615814209,1297.517333984375,525.293701171875,0.9999899864196777,1238.46044921875,488.12298583984375,0.9994645714759827,1212.5677490234375,447.51123046875,0.9819512367248535
155,1341.135498046875,602.745361328125,0.9998958110809326,1308.8162841796875,597.7053833007812,0.999998927116394,1249.67724609375,582.7935791015625,0.9999996423721313,1304.5806884765625,525.293701171875,0.9999630451202393,1248.87060546875,485.6837158203125,0.9999351501464844,1220.260986328125,442.0002136230469,0.9853845238685608
156,1341.135498046875,618.6446533203125,0.9991323351860046,1308.8162841796875,614.4884643554688,0.9998904466629028,1249.67724609375,586.6804809570312,0.999995231628418,1304.5806884765625,525.293701171875,0.9999798536300659,1251.252197265625,485.6837158203125,0.9997790455818176,1224.732666015625,442.0002136230469,0.9783706665039062
157,1341.135498046875,628.2680053710938,0.9999978542327881,1308.8162841796875,627.5166625976562,0.9999982118606567,1249.67724609375,590.2830810546875,0.9999774694442749,1304.5806884765625,526.3842163085938,0.9999852180480957,1251.252197265625,485.6837158203125,0.9999212026596069,1225.0382080078125,442.0002136230469,0.9838367104530334
158,1330.6158447265625,630.3045043945312,0.9999992847442627,1291.143310546875,627.8565673828125,0.9999979734420776,1236.825927734375,590.2830810546875,0.9999977350234985,1302.953125,533.8768310546875,0.9999860525131226,1251.252197265625,489.58624267578125,0.9999881982803345,1225.0382080078125,446.7054748535156,0.9980387091636658
159,1317.1181640625,630.4860229492188,0.9999994039535522,1277.63037109375,627.9544677734375,0.9999966621398926,1228.42919921875,590.2830810546875,0.9999784231185913,1293.78857421875,538.7980346679688,0.9999783039093018,1244.99560546875,493.00506591796875,0.9999812841415405,1225.0382080078125,449.5263671875,0.9994105100631714
160,1297.160400390625,631.2687377929688,0.999994158744812,1264.861328125,627.972900390625,0.9997599720954895,1216.3236083984375,590.2483520507812,0.9999583959579468,1281.843994140625,546.9872436523438,0.9999974966049194,1237.337890625,498.64459228515625,0.9999921321868896,1221.464111328125,455.3658447265625,0.9999593496322632
161,1271.4967041015625,632.0073852539062,0.9999850988388062,1237.3763427734375,630.1802978515625,0.9999978542327881,1198.663330078125,588.3829345703125,0.9997738003730774,1273.7252197265625,549.7769165039062,0.9999948740005493,1233.223388671875,501.0903015136719,0.9999943971633911,1219.228759765625,458.8028869628906,0.9999760389328003
162,1262.265380859375,632.1671752929688,0.9998948574066162,1225.6573486328125,630.1802978515625,0.9999616146087646,1186.5545654296875,583.9072265625,0.9999916553497314,1266.8004150390625,550.3220825195312,0.9999951124191284,1225.5166015625,506.4101257324219,0.9999904632568359,1214.276611328125,466.03314208984375,0.9999617338180542
163,1245.090576171875,634.5631713867188,0.9999103546142578,1209.1549072265625,630.1802978515625,0.9999948740005493,1177.32177734375,578.00927734375,0.9999978542327881,1257.8541259765625,551.7572021484375,0.9999169111251831,1222.7745361328125,508.1387634277344,0.9999420642852783,1209.6546630859375,469.5755615234375,0.9998781681060791
164,1227.983642578125,634.8845825195312,0.9999817609786987,1196.7972412109375,629.5013427734375,0.999998927116394,1171.366455078125,573.1582641601562,0.9999996423721313,1257.42138671875,551.9269409179688,0.9999487400054932,1220.19873046875,508.1387634277344,0.9997890591621399,1208.4254150390625,469.5755615234375,0.999786913394928
165,1210.362060546875,634.8845825195312,0.9999927282333374,1182.3165283203125,627.6289672851562,0.9999990463256836,1163.6514892578125,571.3338012695312,0.9999959468841553,1253.5482177734375,552.4169921875,0.9999470710754395,1220.149658203125,508.1387634277344,0.9997650980949402,1207.8514404296875,469.5755615234375,0.9997579455375671
166,1194.396484375,634.93603515625,0.9999905824661255,1165.2137451171875,624.7324829101562,0.9999951124191284,1158.513671875,567.0614013671875,0.9999972581863403,1246.21240234375,552.4169921875,0.9996651411056519,1220.149658203125,507.3152770996094,0.9996868371963501,1207.8514404296875,468.05938720703125,0.9999390840530396
167,1180.8255615234375,634.93603515625,0.9999123811721802,1153.7716064453125,621.8504028320312,0.999995231628418,1155.9798583984375,561.2571411132812,0.9999982118606567,1243.421630859375,552.4169921875,0.9998292922973633,1220.19873046875,506.1924743652344,0.9997970461845398,1207.8514404296875,466.8866271972656,0.9998700618743896
168,1166.7962646484375,634.93603515625,0.9997865557670593,1143.2982177734375,616.8733520507812,0.9996612071990967,1155.9798583984375,556.00048828125,0.9999961853027344,1243.421630859375,552.0353393554688,0.9981874823570251,1223.9871826171875,503.1022033691406,0.9972713589668274,1211.524658203125,465.38134765625,0.999295711517334
169,1157.064697265625,634.81201171875,0.9999887943267822,1143.2982177734375,605.587890625,0.9954494833946228,1155.9798583984375,553.8954467773438,0.9999880790710449,1243.421630859375,548.4428100585938,0.9996616840362549,1225.060302734375,500.6505432128906,0.9969812035560608,1215.2996826171875,463.31622314453125,0.9975529313087463
170,1157.064697265625,633.2777709960938,0.9997329115867615,1143.2982177734375,595.0601196289062,0.9999569654464722,1159.0849609375,549.4537963867188,0.9999222755432129,1244.592529296875,548.4428100585938,0.2615053653717041,1238.958740234375,496.3796081542969,0.9905896186828613,1229.4554443359375,457.44451904296875,0.9916684627532959
171,1157.064697265625,623.9542236328125,0.9996111989021301,1162.3118896484375,591.1561889648438,0.9988364577293396,1166.1319580078125,541.948974609375,0.999363362789154,1286.77978515625,547.6657104492188,0.9781452417373657,1249.754638671875,494.2392272949219,0.9870692491531372,1242.410888671875,454.6288146972656,0.9981812238693237
172,1205.4149169921875,616.7367553710938,0.9999836683273315,1203.8367919921875,589.2989501953125,0.999829888343811,1179.288330078125,541.948974609375,0.9999092817306519,1290.398681640625,546.2113037109375,0.9999325275421143,1256.1370849609375,494.2392272949219,0.99565190076828,1248.4417724609375,454.6288146972656,0.9993658661842346
173,1228.8651123046875,614.1239013671875,0.9956178665161133,1227.77685546875,589.2989501953125,0.9998681545257568,1188.0865478515625,541.948974609375,0.999957799911499,1291.517822265625,547.6657104492188,0.9997556805610657,1257.90625,494.2392272949219,0.9937788844108582,1251.0701904296875,454.6288146972656,0.9988998174667358
174,1258.2738037109375,609.7567138671875,0.9999325275421143,1249.4666748046875,589.2989501953125,0.9999949932098389,1202.63427734375,550.3426513671875,0.9999939203262329,1291.95849609375,546.2113037109375,0.9999146461486816,1262.6229248046875,497.2980041503906,0.9932870268821716,1251.138916015625,455.429443359375,0.9995966553688049
175,1294.2099609375,609.7567138671875,0.9999438524246216,1276.206298828125,594.8224487304688,0.9999959468841553,1218.941650390625,567.0419311523438,0.9999457597732544,1299.9710693359375,546.156982421875,0.9999932050704956,1263.5594482421875,499.3695373535156,0.9989062547683716,1253.8790283203125,457.34619140625,0.9995208978652954
176,1319.288818359375,608.1793212890625,0.9999520778656006,1294.588623046875,594.823486328125,0.999998927116394,1235.91064453125,576.9752807617188,0.9999889135360718,1314.74951171875,545.8674926757812,0.9999814033508301,1270.767333984375,499.3695373535156,0.999854564666748,1255.603515625,457.34619140625,0.9989198446273804
177,1338.724853515625,605.7648315429688,0.9999821186065674,1309.769775390625,596.921875,0.9999994039535522,1246.30517578125,582.0083618164062,0.9997814297676086,1323.576904296875,543.06298828125,0.999750554561615,1276.0904541015625,499.3695373535156,0.9996418952941895,1258.45556640625,457.34619140625,0.9925825595855713
178,1359.140625,605.7648315429688,0.9999547004699707,1327.4940185546875,600.2069702148438,0.9999938011169434,1272.4169921875,588.7250366210938,0.9999918937683105,1336.845947265625,537.2222290039062,0.9996687173843384,1283.476806640625,497.1054382324219,0.9996906518936157,1261.4603271484375,455.162109375,0.9856426119804382
179,1384.5789794921875,605.7648315429688,0.9999637603759766,1350.851806640625,600.518310546875,0.9999878406524658,1291.2337646484375,589.7863159179688,0.9999945163726807,1346.8277587890625,535.1506958007812,0.9999972581863403,1295.854248046875,496.4926452636719,0.9996241331100464,1269.3612060546875,453.26593017578125,0.9297223687171936
180,1390.468505859375,613.1104736328125,0.9955419898033142,1350.851806640625,606.5817260742188,0.9985277652740479,1292.0103759765625,591.1784057617188,0.9999618530273438,1358.1749267578125,535.1506958007812,0.9999910593032837,1306.2459716796875,496.4926452636719,0.9998682737350464,1280.6513671875,452.0968017578125,0.23661191761493683
181,1390.468505859375,623.4208374023438,0.9999650716781616,1350.851806640625,624.0838623046875,0.9998279809951782,1292.0103759765625,595.3872680664062,0.9999881982803345,1358.1749267578125,535.1506958007812,0.9999948740005493,1306.2459716796875,496.4926452636719,0.9998898506164551,1280.6513671875,452.0968017578125,0.1868084967136383
182,1390.468505859375,629.138916015625,0.9999982118606567,1350.1654052734375,629.5245971679688,0.999998927116394,1292.0103759765625,596.3826293945312,0.9999942779541016,1358.1749267578125,537.8421630859375,0.9999727010726929,1306.2459716796875,496.7518310546875,0.9999421834945679,1280.6513671875,452.0968017578125,0.9057511687278748
183,1376.484130859375,629.9451904296875,0.9999991655349731,1336.9617919921875,630.9913940429688,0.9999979734420776,1279.88525390625,596.3826293945312,0.9999967813491821,1350.3074951171875,541.302490234375,0.9999808073043823,1299.2933349609375,499.8847961425781,0.999988317489624,1275.829345703125,456.5752868652344,0.9962663054466248
184,1359.6317138671875,630.0918579101562,0.9999974966049194,1321.629150390625,631.0435791015625,0.9999969005584717,1265.3775634765625,596.3826293945312,0.999998927116394,1338.9794921875,545.7633666992188,0.9999775886535645,1288.468994140625,505.61114501953125,0.9999829530715942,1267.7322998046875,460.21826171875,0.9999297857284546
185,1342.465087890625,630.5206298828125,0.9999969005584717,1306.1451416015625,631.0435791015625,0.999988317489624,1252.2589111328125,594.9234619140625,0.9999986886978149,1324.082275390625,551.2034912109375,0.9999628067016602,1281.4609375,507.2016296386719,0.9999619722366333,1262.5633544921875,464.99530029296875,0.9998340606689453
186,1325.2470703125,630.2073974609375,0.9999955892562866,1290.28466796875,631.0435791015625,0.9999983310699463,1239.984130859375,594.2379150390625,0.9999878406524658,1313.774658203125,554.2852783203125,0.9999926090240479,1271.017822265625,507.78485107421875,0.999563992023468,1256.9315185546875,469.22735595703125,0.999962329864502
187,1309.0025634765625,630.5206298828125,0.9999959468841553,1276.546630859375,630.248046875,0.9999984502792358,1229.9908447265625,593.0098876953125,0.99996018409729,1307.0645751953125,554.5106811523438,0.9999889135360718,1268.3465576171875,510.64697265625,0.9999762773513794,1253.4522705078125,470.2455749511719,0.9999605417251587
188,1290.858154296875,631.0286254882812,0.9998548030853271,1263.25537109375,630.10888671875,0.9995181560516357,1216.8004150390625,587.8890991210938,0.999994158744812,1293.08642578125,554.6258544921875,0.999982476234436,1259.36083984375,510.7137145996094,0.999680757522583,1248.1431884765625,472.40252685546875,0.9997652173042297
189,1263.0250244140625,632.5227661132812,0.9997140765190125,1235.181640625,628.5534057617188,0.9999923706054688,1207.56103515625,583.1192016601562,0.9999951124191284,1285.8328857421875,555.5196533203125,0.9999593496322632,1254.2440185546875,510.7137145996094,0.9996986389160156,1244.1544189453125,472.40252685546875,0.9995946288108826
190,1257.823974609375,632.8816528320312,0.9999105930328369,1224.5584716796875,628.4798583984375,0.9999991655349731,1198.2037353515625,577.5746459960938,0.9999946355819702,1284.1240234375,554.6258544921875,0.999992847442627,1247.785400390625,510.7137145996094,0.9997040629386902,1238.2572021484375,472.40252685546875,0.9998632669448853
191,1242.951904296875,635.6210327148438,0.9999047517776489,1211.201416015625,627.7905883789062,0.9999991655349731,1192.0965576171875,572.792236328125,0.9999974966049194,1283.988037109375,554.6258544921875,0.9999278783798218,1246.2591552734375,510.3400573730469,0.9998879432678223,1234.173828125,472.1700744628906,0.9998843669891357
192,1222.0087890625,635.6210327148438,0.9999953508377075,1194.6414794921875,625.7379760742188,0.9999974966049194,1185.6236572265625,567.327392578125,0.9999994039535522,1272.96435546875,553.2933349609375,0.9985132813453674,1243.24365234375,505.8690490722656,0.9999679327011108,1231.4952392578125,466.99237060546875,0.9998887777328491
193,1207.306884765625,636.458984375,0.9999921321868896,1179.7371826171875,622.7893676757812,0.9999821186065674,1178.93896484375,562.5712280273438,0.9999979734420776,1262.6114501953125,552.912841796875,0.9997865557670593,1237.3050537109375,503.8785705566406,0.9999301433563232,1231.282470703125,461.5738220214844,0.9992026686668396
194,1194.0955810546875,636.9219970703125,0.9999711513519287,1167.8472900390625,618.7998046875,0.9999700784683228,1174.9464111328125,556.9818115234375,0.9999960660934448,1262.6114501953125,549.1472778320312,0.9999799728393555,1237.3050537109375,501.95843505859375,0.9999281167984009,1231.282470703125,460.8439636230469,0.9996726512908936
195,1179.13916015625,636.9219970703125,0.9999929666519165,1167.8472900390625,613.3391723632812,0.9999957084655762,1174.9464111328125,554.4754638671875,0.9999990463256836,1262.6114501953125,544.418212890625,0.9991447925567627,1237.3050537109375,495.4480895996094,0.9995593428611755,1231.282470703125,456.7948303222656,0.9995715022087097
196,1179.13916015625,634.809814453125,0.9998637437820435,1167.8472900390625,603.5804443359375,0.999893307685852,1174.9464111328125,547.6621704101562,0.9999972581863403,1295.19677734375,541.38623046875,0.2797841429710388,1242.7615966796875,489.7565612792969,0.9972405433654785,1233.7384033203125,452.9612731933594,0.9998687505722046
197,1179.13916015625,628.3164672851562,0.9992095232009888,1171.337646484375,593.2828369140625,0.9976981282234192,1175.9554443359375,545.3397827148438,0.9985185265541077,1295.19677734375,537.85205078125,0.9998326301574707,1254.5067138671875,489.3561706542969,0.9938544034957886,1241.8507080078125,449.8385009765625,0.9995331764221191
198,1206.8519287109375,608.9157104492188,0.9930965304374695,1207.238525390625,585.5645751953125,0.6666473150253296,1193.899658203125,545.3102416992188,0.9988239407539368,1295.19677734375,537.5593872070312,0.9999661445617676,1261.031982421875,488.15069580078125,0.9811150431632996,1249.2071533203125,446.6496276855469,0.999398946762085
199,1239.1298828125,607.388427734375,0.9999688863754272,1236.8084716796875,584.7726440429688,0.9998630285263062,1200.9813232421875,545.3102416992188,0.9867455363273621,1295.298095703125,537.5593872070312,0.9988767504692078,1262.4959716796875,488.15069580078125,0.9917227625846863,1252.5931396484375,446.6496276855469,0.9997342228889465
200,1272.7890625,603.8795166015625,0.9990466237068176,1257.0655517578125,584.7726440429688,0.9999964237213135,1214.2880859375,545.3397827148438,0.9999819993972778,1295.298095703125,535.5172119140625,0.9999171495437622,1262.5775146484375,489.7565612792969,0.9981628060340881,1253.88427734375,446.6496276855469,0.9997281432151794
201,1311.7225341796875,603.1781616210938,0.9999798536300659,1287.171142578125,584.7726440429688,0.9999688863754272,1230.631591796875,557.0988159179688,0.9999761581420898,1308.8809814453125,534.8628540039062,0.9999934434890747,1269.6014404296875,488.15069580078125,0.9998927116394043,1256.904052734375,449.2456970214844,0.9990345239639282
202,1340.9581298828125,599.3872680664062,0.999993085861206,1309.6165771484375,584.899169921875,0.9999948740005493,1245.505126953125,567.2177734375,0.9998753070831299,1324.093017578125,534.8628540039062,0.9998598098754883,1274.7122802734375,488.15069580078125,0.9999834299087524,1258.900634765625,449.2456970214844,0.9998007416725159
203,1363.5186767578125,599.3872680664062,0.9999790191650391,1329.7213134765625,586.286376953125,0.9999947547912598,1271.7469482421875,573.1231079101562,0.9999679327011108,1346.270751953125,524.3070068359375,0.9997963309288025,1280.3310546875,487.474853515625,0.9999347925186157,1259.2296142578125,449.2456970214844,0.9987117052078247
204,1389.642578125,599.3872680664062,0.999990701675415,1354.36865234375,590.5206298828125,0.9999971389770508,1296.395263671875,579.49609375,0.9999960660934448,1353.6986083984375,524.3070068359375,0.9999067783355713,1292.5771484375,485.6642150878906,0.9999046325683594,1267.9949951171875,448.2576599121094,0.9976438879966736
205,1390.8890380859375,609.320556640625,0.9970779418945312,1354.36865234375,598.9503173828125,0.9999312162399292,1296.49267578125,583.6339721679688,0.9999878406524658,1362.311279296875,524.3070068359375,0.9999948740005493,1308.0538330078125,485.6642150878906,0.999815046787262,1273.0703125,444.53570556640625,0.8924726843833923
206,1390.8890380859375,618.7470092773438,0.996659517288208,1354.36865234375,620.7637329101562,0.9939308166503906,1296.49267578125,590.3377075195312,0.9999700784683228,1362.311279296875,527.0171508789062,0.999975323677063,1308.0538330078125,487.474853515625,0.9998852014541626,1273.1717529296875,444.53570556640625,0.45877572894096375
207,1390.8890380859375,627.8628540039062,0.9999961853027344,1352.2578125,627.3131103515625,0.9999945163726807,1296.49267578125,593.5665283203125,0.9999978542327881,1362.311279296875,531.0961303710938,0.9999871253967285,1308.0538330078125,490.12042236328125,0.9999531507492065,1276.0123291015625,444.53570556640625,0.9890194535255432
208,1375.7027587890625,630.2266845703125,0.9999979734420776,1338.2188720703125,628.388671875,0.9999988079071045,1284.548583984375,593.5665283203125,0.9999986886978149,1352.171630859375,535.1741333007812,0.9999257326126099,1302.2802734375,493.4535827636719,0.999968409538269,1276.0123291015625,446.3713073730469,0.9989479184150696
209,1361.6060791015625,630.4191284179688,0.9999994039535522,1323.6478271484375,630.2607421875,0.9999992847442627,1272.27734375,593.5665283203125,0.9999799728393555,1339.9664306640625,538.7763061523438,0.9999769926071167,1295.3333740234375,496.21270751953125,0.9999631643295288,1276.0123291015625,451.5422058105469,0.9997742772102356
210,1345.2127685546875,631.046875,0.9999982118606567,1310.0245361328125,630.2607421875,0.9999995231628418,1261.3033447265625,592.2955932617188,0.9999892711639404,1333.5426025390625,542.8145751953125,0.9999736547470093,1287.51953125,498.18902587890625,0.9999679327011108,1271.78271484375,453.92034912109375,0.9987618923187256
211,1328.7591552734375,631.2730102539062,0.9999924898147583,1293.358154296875,630.5321655273438,0.9999979734420776,1247.36474609375,591.4339599609375,0.9999574422836304,1321.49365234375,545.7009887695312,0.9999756813049316,1276.766357421875,503.5775451660156,0.9999028444290161,1261.687255859375,462.1068420410156,0.9981220364570618
212,1313.365234375,631.5863037109375,0.9999665021896362,1279.0203857421875,630.5321655273438,0.999993085861206,1231.758056640625,585.3533935546875,0.9927679300308228,1308.89208984375,546.6956176757812,0.9999804496765137,1268.73046875,503.5775451660156,0.9997826218605042,1254.739990234375,462.1068420410156,0.9993076324462891
213,1297.06103515625,631.5863037109375,0.9999790191650391,1263.522705078125,629.999755859375,0.9999908208847046,1221.96533203125,583.7213134765625,0.9999855756759644,1300.439453125,546.6956176757812,0.9999977350234985,1258.7479248046875,503.5775451660156,0.9999017715454102,1245.690185546875,462.1068420410156,0.9994207620620728
214,1276.29736328125,632.2188720703125,0.9996814727783203,1245.868896484375,629.0084228515625,0.999996542930603,1211.70751953125,577.8211059570312,0.9999947547912598,1292.2215576171875,546.6956176757812,0.9999837875366211,1253.42919921875,500.3423767089844,0.999953031539917,1242.556884765625,461.2532958984375,0.9994207620620728
215,1257.94970703125,632.3613891601562,0.9999685287475586,1227.3779296875,628.1580810546875,0.9999990463256836,1203.8646240234375,573.2385864257812,0.9999994039535522,1284.6024169921875,545.831298828125,0.9999784231185913,1245.478271484375,497.8581237792969,0.9999858140945435,1234.4051513671875,459.88922119140625,0.9999558925628662
216,1243.50830078125,632.5408325195312,0.9999418258666992,1214.748046875,627.3737182617188,0.9999990463256836,1197.4814453125,571.10546875,0.9999963045120239,1284.28662109375,545.2446899414062,0.9997417330741882,1241.968994140625,497.53656005859375,0.9999340772628784,1230.7489013671875,458.0346984863281,0.9998575448989868
217,1229.424560546875,635.6575317382812,0.9999843835830688,1200.8387451171875,625.56298828125,0.9999951124191284,1189.67724609375,564.763427734375,0.9999992847442627,1277.929931640625,544.8069458007812,0.9998648166656494,1238.3818359375,492.9437561035156,0.9999780654907227,1228.4375,456.78997802734375,0.9999299049377441
218,1213.541748046875,635.6575317382812,0.9999904632568359,1185.40771484375,620.490966796875,0.9999934434890747,1183.1790771484375,558.4695434570312,0.9999934434890747,1270.3128662109375,544.2390747070312,0.9963647723197937,1238.3818359375,490.99224853515625,0.999954342842102,1228.4375,452.42218017578125,0.9999791383743286
219,1196.880126953125,635.8446655273438,0.9999915361404419,1171.8480224609375,616.8857421875,0.9999929666519165,1180.737548828125,553.6640625,0.9999936819076538,1270.3128662109375,544.068359375,0.9998146891593933,1238.3818359375,488.0637512207031,0.999982476234436,1228.4375,448.35894775390625,0.9999401569366455
220,1181.0184326171875,635.8446655273438,0.9999806880950928,1171.8480224609375,609.4849243164062,0.9999934434890747,1180.737548828125,547.218994140625,0.9999986886978149,1270.3128662109375,537.8955078125,0.9990328550338745,1239.51708984375,485.5782775878906,0.9999542236328125,1232.9302978515625,448.35894775390625,0.9999262094497681
221,1181.0184326171875,635.6493530273438,0.9995748400688171,1171.8480224609375,599.918212890625,0.9999052286148071,1180.737548828125,540.6448364257812,0.999996542930603,1304.2904052734375,535.4332275390625,0.8403948545455933,1245.6182861328125,485.1559143066406,0.9998390674591064,1236.4464111328125,447.6272888183594,0.9999759197235107
222,1181.0184326171875,626.6538696289062,0.5651364922523499,1186.3377685546875,595.2461547851562,0.7837842106819153,1186.5838623046875,540.6448364257812,0.9995442032814026,1304.2904052734375,535.1888427734375,0.8686403036117554,1251.611328125,485.1559143066406,0.9978406429290771,1240.510009765625,447.6272888183594,0.999858021736145
223,1257.82275390625,619.1040649414062,0.013399333693087101,1228.60498046875,590.861572265625,0.928774356842041,1197.0042724609375,540.6448364257812,0.9869093298912048,1304.2904052734375,535.1888427734375,0.9998579025268555,1258.54833984375,485.5782775878906,0.9952032566070557,1246.3477783203125,447.72235107421875,0.9986379742622375
224,1286.592041015625,618.8861083984375,0.23688437044620514,1253.117431640625,588.429443359375,0.9996780157089233,1212.3128662109375,548.6356201171875,0.9999508857727051,1304.2904052734375,535.4332275390625,0.9999454021453857,1264.0604248046875,487.4396667480469,0.9888363480567932,1255.199951171875,448.61248779296875,0.9973530769348145
225,1300.513916015625,609.832275390625,0.9999582767486572,1277.1904296875,588.429443359375,0.9999916553497314,1221.0152587890625,560.2752075195312,0.9999924898147583,1304.2904052734375,535.4514770507812,0.9999821186065674,1265.4349365234375,489.76708984375,0.9998465776443481,1255.2064208984375,453.1942138671875,0.9988790154457092
226,1318.23828125,601.802001953125,0.9999946355819702,1296.1800537109375,588.429443359375,0.9999933242797852,1231.8026123046875,565.5714111328125,0.9951104521751404,1317.2890625,535.4514770507812,0.99994957447052,1270.1578369140625,489.76708984375,0.9997110962867737,1255.800537109375,453.1942138671875,0.9989659786224365
227,1338.5184326171875,601.802001953125,0.9999916553497314,1311.0833740234375,590.5398559570312,0.9999946355819702,1251.2283935546875,572.3313598632812,0.9998410940170288,1331.488037109375,535.4514770507812,0.9994206428527832,1276.38330078125,489.76708984375,0.9990921020507812,1258.969482421875,453.1942138671875,0.9948107004165649
228,1357.4617919921875,601.802001953125,0.9999916553497314,1326.6690673828125,594.3861083984375,0.9999986886978149,1270.3548583984375,578.7545776367188,0.9999939203262329,1347.783935546875,530.5664672851562,0.999984860420227,1285.772216796875,489.76708984375,0.9989838004112244,1265.31982421875,452.3531494140625,0.9813435673713684
229,1375.570556640625,603.6406860351562,0.9999895095825195,1342.6693115234375,597.704345703125,0.9999971389770508,1282.770263671875,580.4209594726562,0.9999990463256836,1351.374267578125,530.2377319335938,0.9999958276748657,1292.23388671875,489.76708984375,0.9995753169059753,1275.06787109375,448.99102783203125,0.9743731021881104
230,1377.54296875,612.3857421875,0.9999865293502808,1342.6693115234375,604.0938720703125,0.9999315738677979,1283.0089111328125,584.251220703125,0.9999947547912598,1352.3125,530.2377319335938,0.9999799728393555,1299.2476806640625,489.98834228515625,0.9997190833091736,1281.5225830078125,443.96484375,0.9971012473106384
